,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
42534,540003,22776,SWEETHEART CAKESTAND 3 TIER,2,2011-01-04 10:37:00,9.95,16875.0,United Kingdom
42535,540003,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-01-04 10:37:00,1.25,16875.0,United Kingdom
42536,540003,22847,BREAD BIN DINER STYLE IVORY,1,2011-01-04 10:37:00,16.95,16875.0,United Kingdom
42537,540003,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-01-04 10:37:00,4.95,16875.0,United Kingdom
42538,540003,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-01-04 10:37:00,2.95,16875.0,United Kingdom
42539,540003,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-01-04 10:37:00,1.45,16875.0,United Kingdom
42540,540004,84946,ANTIQUE SILVER TEA GLASS ETCHED,72,2011-01-04 10:37:00,1.06,13094.0,United Kingdom
42541,540005,84813,SET OF 4 DIAMOND NAPKIN RINGS,8,2011-01-04 10:38:00,3.95,17315.0,United Kingdom
42542,540005,47504K,ENGLISH ROSE GARDEN SECATEURS,24,2011-01-04 10:38:00,0.85,17315.0,United Kingdom
42543,540005,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,2,2011-01-04 10:38:00,1.69,17315.0,United Kingdom
42544,540005,22699,ROSES REGENCY TEACUP AND SAUCER ,1,2011-01-04 10:38:00,2.95,17315.0,United Kingdom
42545,540005,85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,12,2011-01-04 10:38:00,1.65,17315.0,United Kingdom
42546,540005,22780,LIGHT GARLAND BUTTERFILES PINK,1,2011-01-04 10:38:00,4.25,17315.0,United Kingdom
42547,540005,22779,WOODEN OWLS LIGHT GARLAND ,1,2011-01-04 10:38:00,4.25,17315.0,United Kingdom
42548,540005,22178,VICTORIAN GLASS HANGING T-LIGHT,15,2011-01-04 10:38:00,1.25,17315.0,United Kingdom
42549,540005,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-01-04 10:38:00,0.95,17315.0,United Kingdom
42550,540005,84949,SILVER HANGING T-LIGHT HOLDER,6,2011-01-04 10:38:00,1.65,17315.0,United Kingdom
42551,540005,85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,6,2011-01-04 10:38:00,1.65,17315.0,United Kingdom
42552,540005,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,24,2011-01-04 10:38:00,0.42,17315.0,United Kingdom
42553,540005,84766,SILVER ROCOCO CANDLE STICK,12,2011-01-04 10:38:00,1.95,17315.0,United Kingdom
42554,540005,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-01-04 10:38:00,0.95,17315.0,United Kingdom
42555,540005,21615,4 LAVENDER BOTANICAL DINNER CANDLES,12,2011-01-04 10:38:00,1.25,17315.0,United Kingdom
42556,540005,21618,4 WILDFLOWER BOTANICAL CANDLES,12,2011-01-04 10:38:00,1.25,17315.0,United Kingdom
42557,C540006,21306,SET/4 DAISY MIRROR MAGNETS,-1,2011-01-04 10:48:00,2.1,14606.0,United Kingdom
42558,C540006,84352,SILVER CHRISTMAS TREE BAUBLE STAND ,-1,2011-01-04 10:48:00,16.95,14606.0,United Kingdom
42559,C540006,22423,REGENCY CAKESTAND 3 TIER,-1,2011-01-04 10:48:00,12.75,14606.0,United Kingdom
42560,C540007,21055,TOOL BOX SOFT TOY ,-6,2011-01-04 11:08:00,8.95,15379.0,United Kingdom
42561,C540007,22274,FELTCRAFT DOLL EMILY,-6,2011-01-04 11:08:00,2.95,15379.0,United Kingdom
42562,540008,85230F,,-48,2011-01-04 11:10:00,0.0,,United Kingdom
42563,540009,22158,,-120,2011-01-04 11:10:00,0.0,,United Kingdom
42564,540010,22501,reverse 21/5/10 adjustment,-100,2011-01-04 11:13:00,0.0,,United Kingdom
42565,540011,22501,,30,2011-01-04 11:13:00,0.0,,United Kingdom
42566,540012,22502,reverse 21/5/10 adjustment,-100,2011-01-04 11:14:00,0.0,,United Kingdom
42567,540013,22794,SWEETHEART WIRE MAGAZINE RACK,1,2011-01-04 11:30:00,7.95,16255.0,United Kingdom
42568,540013,22588,CARD HOLDER GINGHAM HEART,2,2011-01-04 11:30:00,2.55,16255.0,United Kingdom
42569,540013,22961,JAM MAKING SET PRINTED,6,2011-01-04 11:30:00,1.45,16255.0,United Kingdom
42570,540013,22585,PACK OF 6 BIRDY GIFT TAGS,5,2011-01-04 11:30:00,1.25,16255.0,United Kingdom
42571,540013,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,5,2011-01-04 11:30:00,0.85,16255.0,United Kingdom
42572,540013,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,2,2011-01-04 11:30:00,0.85,16255.0,United Kingdom
42573,540013,22723,SET OF 6 HERB TINS SKETCHBOOK,3,2011-01-04 11:30:00,3.95,16255.0,United Kingdom
42574,540013,22151,PLACE SETTING WHITE HEART,72,2011-01-04 11:30:00,0.42,16255.0,United Kingdom
42575,540013,21535,RED RETROSPOT SMALL MILK JUG,2,2011-01-04 11:30:00,2.55,16255.0,United Kingdom
42576,540013,21531,RED RETROSPOT SUGAR JAM BOWL,2,2011-01-04 11:30:00,2.55,16255.0,United Kingdom
42577,540013,22667,RECIPE BOX RETROSPOT ,5,2011-01-04 11:30:00,2.95,16255.0,United Kingdom
42578,540013,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-01-04 11:30:00,0.95,16255.0,United Kingdom
42579,540013,22776,SWEETHEART CAKESTAND 3 TIER,1,2011-01-04 11:30:00,9.95,16255.0,United Kingdom
42580,540013,79321,CHILLI LIGHTS,5,2011-01-04 11:30:00,4.95,16255.0,United Kingdom
42581,540013,85064,CREAM SWEETHEART LETTER RACK,2,2011-01-04 11:30:00,5.45,16255.0,United Kingdom
42582,540013,85066,CREAM SWEETHEART MINI CHEST,1,2011-01-04 11:30:00,12.75,16255.0,United Kingdom
42583,540013,22197,SMALL POPCORN HOLDER,19,2011-01-04 11:30:00,0.85,16255.0,United Kingdom
42584,540013,22862,LOVE HEART NAPKIN BOX ,2,2011-01-04 11:30:00,4.25,16255.0,United Kingdom
42585,540013,22558,CLOTHES PEGS RETROSPOT PACK 24 ,4,2011-01-04 11:30:00,1.49,16255.0,United Kingdom
42586,540013,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,5,2011-01-04 11:30:00,2.95,16255.0,United Kingdom
42587,540013,22763,KEY CABINET MA CAMPAGNE,1,2011-01-04 11:30:00,9.95,16255.0,United Kingdom
42588,540013,22507,MEMO BOARD RETROSPOT  DESIGN,2,2011-01-04 11:30:00,4.95,16255.0,United Kingdom
42589,540013,22505,MEMO BOARD COTTAGE DESIGN,2,2011-01-04 11:30:00,4.95,16255.0,United Kingdom
42590,540013,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,4,2011-01-04 11:30:00,6.75,16255.0,United Kingdom
42591,540013,22169,FAMILY ALBUM WHITE PICTURE FRAME,1,2011-01-04 11:30:00,8.5,16255.0,United Kingdom
42592,540013,21901,"KEY FOB , BACK DOOR ",2,2011-01-04 11:30:00,0.65,16255.0,United Kingdom
42593,540013,21900,"KEY FOB , SHED",5,2011-01-04 11:30:00,0.65,16255.0,United Kingdom
42594,540013,21899,"KEY FOB , GARAGE DESIGN",6,2011-01-04 11:30:00,0.65,16255.0,United Kingdom
42595,540013,84378,SET OF 3 HEART COOKIE CUTTERS,2,2011-01-04 11:30:00,1.25,16255.0,United Kingdom
42596,540013,22556,PLASTERS IN TIN CIRCUS PARADE ,2,2011-01-04 11:30:00,1.65,16255.0,United Kingdom
42597,540013,22555,PLASTERS IN TIN STRONGMAN,2,2011-01-04 11:30:00,1.65,16255.0,United Kingdom
42598,540013,84991,60 TEATIME FAIRY CAKE CASES,4,2011-01-04 11:30:00,0.55,16255.0,United Kingdom
42599,540013,22417,PACK OF 60 SPACEBOY CAKE CASES,4,2011-01-04 11:30:00,0.55,16255.0,United Kingdom
42600,540013,22795,SWEETHEART RECIPE BOOK STAND,1,2011-01-04 11:30:00,6.75,16255.0,United Kingdom
42601,540014,21654,RIDGED GLASS FINGER BOWL,1,2011-01-04 11:34:00,1.45,14606.0,United Kingdom
42602,540014,84499,BLACK FLOWER CANDLE PLATE,6,2011-01-04 11:34:00,0.85,14606.0,United Kingdom
42603,540014,21661,VINTAGE GLASS TEA CADDY,1,2011-01-04 11:34:00,5.95,14606.0,United Kingdom
42604,540014,21703,BAG 125g SWIRLY MARBLES,3,2011-01-04 11:34:00,0.42,14606.0,United Kingdom
42605,540014,22274,FELTCRAFT DOLL EMILY,1,2011-01-04 11:34:00,2.95,14606.0,United Kingdom
42606,540014,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,2011-01-04 11:34:00,0.85,14606.0,United Kingdom
42607,540014,85176,SEWING SUSAN 21 NEEDLE SET,1,2011-01-04 11:34:00,0.85,14606.0,United Kingdom
42608,540014,21564,PINK  HEART SHAPE LOVE BUCKET ,1,2011-01-04 11:34:00,2.95,14606.0,United Kingdom
42609,540014,85049B,LUSH GREENS RIBBONS,1,2011-01-04 11:34:00,1.25,14606.0,United Kingdom
42610,540014,85194L,HANGING SPRING FLOWER EGG LARGE,1,2011-01-04 11:34:00,0.85,14606.0,United Kingdom
42611,540014,85194L,HANGING SPRING FLOWER EGG LARGE,1,2011-01-04 11:34:00,0.85,14606.0,United Kingdom
42612,540014,22153,ANGEL DECORATION STARS ON DRESS,1,2011-01-04 11:34:00,0.42,14606.0,United Kingdom
42613,540014,21947,SET OF 6 HEART CHOPSTICKS,2,2011-01-04 11:34:00,1.25,14606.0,United Kingdom
42614,540014,22261,FELT EGG COSY WHITE RABBIT ,2,2011-01-04 11:34:00,0.85,14606.0,United Kingdom
42615,540014,22262,FELT EGG COSY CHICKEN,6,2011-01-04 11:34:00,0.85,14606.0,United Kingdom
42616,540014,84849B,FAIRY SOAP SOAP HOLDER,2,2011-01-04 11:34:00,1.69,14606.0,United Kingdom
42617,540014,22494,EMERGENCY FIRST AID TIN ,2,2011-01-04 11:34:00,1.25,14606.0,United Kingdom
42618,540014,15056BL,EDWARDIAN PARASOL BLACK,3,2011-01-04 11:34:00,5.95,14606.0,United Kingdom
42619,540014,21524,DOORMAT SPOTTY HOME SWEET HOME,1,2011-01-04 11:34:00,7.95,14606.0,United Kingdom
42620,540014,48173C,DOORMAT BLACK FLOCK ,1,2011-01-04 11:34:00,7.95,14606.0,United Kingdom
42621,540014,22414,DOORMAT NEIGHBOURHOOD WITCH ,1,2011-01-04 11:34:00,7.95,14606.0,United Kingdom
42622,540014,22241,GARLAND WOODEN HAPPY EASTER,12,2011-01-04 11:34:00,1.25,14606.0,United Kingdom
42623,540014,22608,PENS ASSORTED FUNKY JEWELED ,36,2011-01-04 11:34:00,0.21,14606.0,United Kingdom
42624,540014,22540,MINI JIGSAW CIRCUS PARADE ,4,2011-01-04 11:34:00,0.42,14606.0,United Kingdom
42625,540014,84832,ZINC WILLIE WINKIE  CANDLE STICK,1,2011-01-04 11:34:00,0.85,14606.0,United Kingdom
42626,540014,22499,WOODEN UNION JACK BUNTING,1,2011-01-04 11:34:00,5.95,14606.0,United Kingdom
42627,540014,20971,PINK BLUE FELT CRAFT TRINKET BOX,1,2011-01-04 11:34:00,1.25,14606.0,United Kingdom
42628,540014,20972,PINK CREAM FELT CRAFT TRINKET BOX ,1,2011-01-04 11:34:00,1.25,14606.0,United Kingdom
42629,540014,85129C,BEADED CRYSTAL HEART BLUE SMALL,1,2011-01-04 11:34:00,1.25,14606.0,United Kingdom
42630,540014,22179,SET 10 LIGHTS NIGHT OWL,1,2011-01-04 11:34:00,6.75,14606.0,United Kingdom
42631,540014,21889,WOODEN BOX OF DOMINOES,1,2011-01-04 11:34:00,1.25,14606.0,United Kingdom
42632,540014,21628,TRIANGULAR POUFFE VINTAGE ,1,2011-01-04 11:34:00,14.95,14606.0,United Kingdom
42633,540014,21627,ELEPHANT CARNIVAL POUFFE,1,2011-01-04 11:34:00,14.95,14606.0,United Kingdom
42634,540014,21630,FLOOR CUSHION ELEPHANT CARNIVAL,1,2011-01-04 11:34:00,8.95,14606.0,United Kingdom
42635,540014,22381,TOY TIDY PINK POLKADOT,3,2011-01-04 11:34:00,2.1,14606.0,United Kingdom
42636,540014,22379,RECYCLING BAG RETROSPOT ,2,2011-01-04 11:34:00,2.1,14606.0,United Kingdom
42637,540014,21657,MILK BOTTLE WITH GLASS STOPPER ,1,2011-01-04 11:34:00,6.95,14606.0,United Kingdom
42638,540014,20772,GARDEN PATH JOURNAL,1,2011-01-04 11:34:00,2.55,14606.0,United Kingdom
42639,540014,20996,JAZZ HEARTS ADDRESS BOOK,9,2011-01-04 11:34:00,0.42,14606.0,United Kingdom
42640,540014,22385,JUMBO BAG SPACEBOY DESIGN,2,2011-01-04 11:34:00,1.95,14606.0,United Kingdom
42641,540014,22380,TOY TIDY SPACEBOY  ,1,2011-01-04 11:34:00,2.1,14606.0,United Kingdom
42642,540014,22276,WASH BAG VINTAGE ROSE PAISLEY,1,2011-01-04 11:34:00,2.55,14606.0,United Kingdom
42643,540014,22166,WALL MIRROR RECTANGLE DIAMANTE PINK,1,2011-01-04 11:34:00,7.95,14606.0,United Kingdom
42644,540014,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-01-04 11:34:00,2.95,14606.0,United Kingdom
42645,540014,21781,MA CAMPAGNE CUTLERY BOX,1,2011-01-04 11:34:00,14.95,14606.0,United Kingdom
42646,540014,22426,ENAMEL WASH BOWL CREAM,1,2011-01-04 11:34:00,3.75,14606.0,United Kingdom
42647,540014,21470,FLOWER VINE RAFFIA FOOD COVER,1,2011-01-04 11:34:00,3.75,14606.0,United Kingdom
42648,540014,22483,RED GINGHAM TEDDY BEAR ,1,2011-01-04 11:34:00,2.95,14606.0,United Kingdom
42649,540014,84352,SILVER CHRISTMAS TREE BAUBLE STAND ,1,2011-01-04 11:34:00,16.95,14606.0,United Kingdom
42650,540014,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,2,2011-01-04 11:34:00,3.75,14606.0,United Kingdom
42651,540014,22423,REGENCY CAKESTAND 3 TIER,1,2011-01-04 11:34:00,12.75,14606.0,United Kingdom
42652,540014,85034A,3 GARDENIA MORRIS BOXED CANDLES,1,2011-01-04 11:34:00,4.25,14606.0,United Kingdom
42653,540014,85114C,RED ENCHANTED FOREST PLACEMAT,4,2011-01-04 11:34:00,1.65,14606.0,United Kingdom
42654,540014,21210,SET OF 72 RETROSPOT PAPER  DOILIES,1,2011-01-04 11:34:00,1.45,14606.0,United Kingdom
42655,540014,21035,SET/2 RED RETROSPOT TEA TOWELS ,1,2011-01-04 11:34:00,2.95,14606.0,United Kingdom
42656,540014,22480,RED TEA TOWEL CLASSIC DESIGN,4,2011-01-04 11:34:00,1.25,14606.0,United Kingdom
42657,540014,22327,ROUND SNACK BOXES SET OF 4 SKULLS,2,2011-01-04 11:34:00,2.95,14606.0,United Kingdom
42658,540014,22476,EMPIRE UNION JACK TV DINNER TRAY,6,2011-01-04 11:34:00,4.95,14606.0,United Kingdom
42659,540015,22985,"WRAP, BILLBOARD FONTS DESIGN",25,2011-01-04 11:40:00,0.42,13319.0,United Kingdom
42660,540015,22704,WRAP RED APPLES ,25,2011-01-04 11:40:00,0.42,13319.0,United Kingdom
42661,540015,22711,WRAP CIRCUS PARADE,25,2011-01-04 11:40:00,0.42,13319.0,United Kingdom
42662,540015,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,2011-01-04 11:40:00,4.95,13319.0,United Kingdom
42663,540015,22722,SET OF 6 SPICE TINS PANTRY DESIGN,8,2011-01-04 11:40:00,3.95,13319.0,United Kingdom
42664,540015,22930,BAKING MOULD HEART MILK CHOCOLATE,6,2011-01-04 11:40:00,2.55,13319.0,United Kingdom
42665,540015,22960,JAM MAKING SET WITH JARS,6,2011-01-04 11:40:00,4.25,13319.0,United Kingdom
42666,540015,22961,JAM MAKING SET PRINTED,12,2011-01-04 11:40:00,1.45,13319.0,United Kingdom
42667,540015,22969,HOMEMADE JAM SCENTED CANDLES,24,2011-01-04 11:40:00,1.45,13319.0,United Kingdom
42668,540015,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-01-04 11:40:00,0.55,13319.0,United Kingdom
42669,540015,21481,FAWN BLUE HOT WATER BOTTLE,6,2011-01-04 11:40:00,2.95,13319.0,United Kingdom
42670,540015,21877,HOME SWEET HOME MUG,12,2011-01-04 11:40:00,1.25,13319.0,United Kingdom
42671,540015,21871,SAVE THE PLANET MUG,12,2011-01-04 11:40:00,1.25,13319.0,United Kingdom
42672,540015,22271,FELTCRAFT DOLL ROSIE,6,2011-01-04 11:40:00,2.95,13319.0,United Kingdom
42673,540015,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2011-01-04 11:40:00,1.25,13319.0,United Kingdom
42674,540015,22726,ALARM CLOCK BAKELIKE GREEN,4,2011-01-04 11:40:00,3.75,13319.0,United Kingdom
42675,540015,22727,ALARM CLOCK BAKELIKE RED ,4,2011-01-04 11:40:00,3.75,13319.0,United Kingdom
42676,540015,79321,CHILLI LIGHTS,4,2011-01-04 11:40:00,4.95,13319.0,United Kingdom
42677,540015,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,6,2011-01-04 11:40:00,2.1,13319.0,United Kingdom
42678,540015,20725,LUNCH BAG RED RETROSPOT,10,2011-01-04 11:40:00,1.65,13319.0,United Kingdom
42679,540015,20726,LUNCH BAG WOODLAND,10,2011-01-04 11:40:00,1.65,13319.0,United Kingdom
42680,540015,21527,RED RETROSPOT TRADITIONAL TEAPOT ,4,2011-01-04 11:40:00,7.95,13319.0,United Kingdom
42681,540015,21539,RED RETROSPOT BUTTER DISH,3,2011-01-04 11:40:00,4.95,13319.0,United Kingdom
42682,540015,22072,RED RETROSPOT TEA CUP AND SAUCER ,4,2011-01-04 11:40:00,3.75,13319.0,United Kingdom
42683,540015,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-01-04 11:40:00,1.69,13319.0,United Kingdom
42684,540015,22914,BLUE COAT RACK PARIS FASHION,3,2011-01-04 11:40:00,4.95,13319.0,United Kingdom
42685,540015,22913,RED COAT RACK PARIS FASHION,3,2011-01-04 11:40:00,4.95,13319.0,United Kingdom
42686,540015,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2011-01-04 11:40:00,2.95,13319.0,United Kingdom
42687,540016,22862,LOVE HEART NAPKIN BOX ,8,2011-01-04 11:42:00,4.25,16282.0,United Kingdom
42688,540016,21527,RED RETROSPOT TRADITIONAL TEAPOT ,1,2011-01-04 11:42:00,7.95,16282.0,United Kingdom
42689,540016,21533,RETROSPOT LARGE MILK JUG,1,2011-01-04 11:42:00,4.95,16282.0,United Kingdom
42690,540016,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,2,2011-01-04 11:42:00,2.95,16282.0,United Kingdom
42691,540016,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,36,2011-01-04 11:42:00,0.85,16282.0,United Kingdom
42692,540016,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2011-01-04 11:42:00,2.95,16282.0,United Kingdom
42693,540016,21844,RED RETROSPOT MUG,6,2011-01-04 11:42:00,2.95,16282.0,United Kingdom
42694,540016,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,6,2011-01-04 11:42:00,0.85,16282.0,United Kingdom
42695,540016,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,8,2011-01-04 11:42:00,0.85,16282.0,United Kingdom
42696,540016,21326,AGED GLASS SILVER T-LIGHT HOLDER,24,2011-01-04 11:42:00,0.65,16282.0,United Kingdom
42697,540016,22792,FLUTED ANTIQUE CANDLE HOLDER,12,2011-01-04 11:42:00,0.85,16282.0,United Kingdom
42698,540017,22222,CAKE PLATE LOVEBIRD WHITE,12,2011-01-04 11:48:00,1.95,13963.0,United Kingdom
42699,540017,22342,HOME GARLAND PAINTED ZINC ,24,2011-01-04 11:48:00,0.85,13963.0,United Kingdom
42700,540017,22343,PARTY PIZZA DISH RED RETROSPOT,24,2011-01-04 11:48:00,0.21,13963.0,United Kingdom
42701,540017,22473,TV DINNER TRAY VINTAGE PAISLEY,8,2011-01-04 11:48:00,1.95,13963.0,United Kingdom
42702,540017,22511,RETROSPOT BABUSHKA DOORSTOP,8,2011-01-04 11:48:00,1.25,13963.0,United Kingdom
42703,540017,22834,HAND WARMER BABUSHKA DESIGN,24,2011-01-04 11:48:00,0.85,13963.0,United Kingdom
42704,540017,35646,VINTAGE BEAD PINK EVENING BAG,24,2011-01-04 11:48:00,1.25,13963.0,United Kingdom
42705,540017,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,24,2011-01-04 11:48:00,1.25,13963.0,United Kingdom
42706,540017,85212,MINI PAINTED GARDEN DECORATION ,72,2011-01-04 11:48:00,0.21,13963.0,United Kingdom
42707,540017,48187,DOORMAT NEW ENGLAND,2,2011-01-04 11:48:00,7.95,13963.0,United Kingdom
42708,540017,82613D,METAL SIGN CUPCAKE SINGLE HOOK,20,2011-01-04 11:48:00,0.42,13963.0,United Kingdom
42709,540017,82613C,"METAL SIGN,CUPCAKE SINGLE HOOK",20,2011-01-04 11:48:00,0.42,13963.0,United Kingdom
42710,540017,20702,PINK PADDED MOBILE,3,2011-01-04 11:48:00,4.25,13963.0,United Kingdom
42711,540018,90112,,2,2011-01-04 12:07:00,0.0,,United Kingdom
42712,540019,84992,72 SWEETHEART FAIRY CAKE CASES,24,2011-01-04 12:18:00,0.55,12957.0,United Kingdom
42713,540019,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,2011-01-04 12:18:00,0.55,12957.0,United Kingdom
